delta1,delta2,delta3,delta4
0007,0009,0034,0055,
0010,0011,0034,0055,
0010,0011,0034,0056,
0010,0011,0034,0056,
0008,0008,0033,0052,
0008,0008,0033,0052,
0008,0008,0033,0052,
0012,0013,0032,0052,
0011,0011,0032,0052,
0011,0011,0032,0052,
0009,0010,0034,0054,
0009,0009,0034,0054,
0009,0009,0034,0054,
0009,0009,0029,0053,
0010,0011,0029,0053,
0010,0011,0029,0053,
0009,0009,0030,0054,
0009,0009,0030,0054,
0009,0009,0030,0054,
0009,0009,0035,0055,
0009,0009,0035,0053,
0009,0009,0035,0053,
0009,0008,0030,0053,
0009,0008,0030,0054,
0009,0008,0030,0054,
0009,0009,0032,0052,
0009,0009,0032,0052,
0009,0009,0032,0052,
0008,0009,0035,0051,
0008,0009,0035,0049,
