delta1,delta2,delta3,delta4
0004,0006,0038,0073,
0005,0005,0041,0070,
0005,0005,0041,0070,
0005,0005,0041,0070,
0006,0007,0037,0070,
0005,0008,0037,0070,
0005,0008,0037,0070,
0005,0008,0038,0072,
0005,0006,0038,0072,
0005,0006,0038,0072,
0004,0006,0041,0074,
0004,0006,0041,0074,
0004,0006,0041,0074,
0005,0007,0037,0071,
0004,0008,0037,0071,
0004,0008,0037,0071,
0004,0008,0036,0072,
0005,0011,0036,0072,
0005,0011,0036,0072,
0004,0007,0039,0076,
0004,0007,0039,0072,
0004,0007,0039,0072,
0004,0007,0038,0072,
0004,0008,0038,0072,
0004,0008,0038,0072,
0005,0006,0036,0072,
0005,0006,0036,0072,
0005,0006,0036,0072,
0006,0005,0041,0072,
0004,0005,0041,0071,
