delta1,delta2,delta3,delta4
0001,0004,0023,0067,
0001,0005,0023,0068,
0001,0005,0023,0068,
0001,0002,0027,0068,
0001,0002,0027,0067,
0001,0002,0027,0067,
0001,0004,0026,0067,
0004,0003,0026,0068,
0004,0003,0026,0068,
0004,0003,0027,0068,
0004,0003,0027,0068,
0004,0003,0027,0068,
0001,0003,0031,0068,
0001,0003,0031,0068,
0001,0003,0031,0068,
0003,0003,0031,0069,
0003,0004,0031,0069,
0003,0004,0031,0069,
0005,0004,0032,0073,
0005,0007,0032,0073,
0005,0007,0032,0073,
0002,0003,0035,0078,
0002,0003,0035,0080,
0002,0003,0035,0080,
0002,0004,0037,0092,
0002,0004,0037,0095,
0002,0004,0037,0095,
0003,0007,0046,0109,
0005,0010,0046,0111,
0005,0010,0046,0111,
