delta1,delta2,delta3,delta4
0005,0008,0040,0066,
0005,0006,0040,0066,
0005,0006,0040,0066,
0005,0006,0036,0062,
0005,0006,0036,0062,
0005,0006,0036,0062,
0007,0008,0038,0064,
0008,0010,0038,0064,
0008,0010,0038,0064,
0008,0010,0033,0062,
0007,0010,0033,0062,
0007,0010,0033,0062,
0006,0008,0038,0065,
0006,0008,0038,0066,
0006,0008,0038,0066,
0008,0010,0036,0066,
0008,0010,0036,0066,
0008,0010,0036,0066,
0008,0010,0036,0064,
0007,0010,0036,0064,
0007,0010,0036,0064,
0007,0010,0034,0064,
0009,0008,0034,0064,
0009,0008,0034,0064,
0006,0006,0040,0064,
0006,0006,0040,0068,
0006,0006,0040,0068,
0006,0011,0039,0068,
0006,0009,0039,0070,
0006,0009,0039,0070,
