delta1,delta2,delta3,delta4
0003,0002,0034,0067,
0003,0002,0034,0067,
0003,0002,0034,0067,
0003,0002,0035,0066,
0003,0004,0035,0066,
0003,0004,0035,0066,
0003,0004,0035,0068,
0004,0007,0035,0068,
0004,0007,0035,0068,
0004,0004,0033,0068,
0004,0003,0033,0067,
0004,0003,0033,0067,
0004,0003,0035,0067,
0003,0002,0035,0068,
0003,0002,0035,0068,
0003,0002,0032,0067,
0003,0002,0032,0067,
0003,0002,0032,0067,
0003,0002,0037,0071,
0003,0002,0037,0073,
0003,0002,0037,0073,
0003,0002,0036,0068,
0003,0003,0036,0068,
0003,0003,0036,0068,
0004,0004,0033,0070,
0004,0006,0033,0070,
0004,0006,0033,0070,
0001,0004,0037,0075,
0001,0002,0037,0074,
0001,0002,0037,0074,
