delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0000,0001,0001,0001,0000,0000,0001
0001,0001,0000,0002,0001,0001,0001,0001,0002
0001,0000,0000,0002,0000,0001,0001,0001,0002
0001,0000,0001,0002,0000,0001,0001,0001,0003
0002,-001,0002,0001,0000,0004,0000,0002,0004
0002,-001,0002,0001,0000,0004,0001,0002,0009
0002,-001,0002,0001,0000,0006,0001,0002,0009
0000,0003,0004,0002,0002,0010,0001,0003,0009
0000,0003,0006,0002,0003,0010,0000,0003,0013
0000,0003,0006,0002,0003,0013,0000,0006,0014
0001,0009,0006,0003,0013,0013,0005,0011,0014
0002,0009,0001,0005,0018,0004,0005,0014,0008
0002,0007,0001,0007,0018,0003,0005,0017,0003
0006,0003,0002,0019,0012,0001,0011,0017,0003
0006,0003,0002,0019,0004,0003,0023,0011,0003
0004,0002,0000,0007,0004,0004,0023,0004,0004
0003,0001,0000,0005,0004,0004,0014,0003,0003
0002,0001,0000,0004,0004,0001,0005,0003,0002
0003,0001,0001,0004,0002,0001,0004,0003,0002
0003,0000,0001,0003,0002,0001,0002,0002,0001
0003,0000,0001,0003,0002,0001,0002,0002,0001
0002,0000,0001,0003,0000,0000,0002,0000,0000
0001,0001,0000,0003,-001,0000,0002,0000,0000
-001,0001,0000,0003,0000,0000,0002,0000,0000
-001,0001,0000,0003,0001,0000,0002,0001,0000
0001,-001,-001,0000,0001,-002,0000,0001,0000
0001,-001,-002,0000,0000,0000,0000,0001,0000
0001,-001,-002,0000,0000,0000,0000,0000,0000
0002,-001,0001,0002,0000,0002,0002,0000,0001
0002,-001,0001,0002,0000,0002,0002,0000,0001
0002,-001,0001,0004,0000,0002,0002,0001,0001
0003,0000,-001,0002,0000,0000,0001,0001,0002
0003,0000,-002,0002,0000,0000,0001,0001,0002
0003,0000,-002,0002,0000,0000,0001,0001,0003
0002,0000,-002,0004,-001,0001,0003,0000,0001
0002,0000,-002,0004,-001,0001,0003,0000,0001
0002,0001,-002,0003,-001,0001,0002,0000,0001
0002,-001,0001,0002,0000,0001,0002,0000,0001
0002,-001,0001,0002,0000,0001,0002,0002,0001
0002,-001,0001,0002,0000,0001,0003,0002,0002
0000,-001,0001,0002,0000,-002,0000,0002,0001
0000,-001,0001,0002,0000,0001,0001,0001,0001
0000,-001,0001,0002,0000,0001,0001,0001,0001
0002,0001,-001,0001,0000,0001,0001,0001,0002
0002,0001,-001,0001,0000,0001,0002,0001,0002
0003,0001,-001,0001,0000,0002,0002,0001,0002
0002,-001,0000,0002,-001,0001,0003,0001,0001
0002,-001,0000,0002,-001,0001,0003,0000,0001
0002,-001,0000,0002,-001,0001,0003,0000,0001
0001,-001,-001,0003,0001,0001,0001,0002,0004
0001,-001,0000,0003,0001,0001,0001,0002,0004
0001,-001,0000,0003,0001,0001,0001,0002,0005
0001,0000,0000,0001,0000,0003,0001,0001,0004
0001,0000,0000,0001,-001,0003,0001,0001,0004
0001,0000,0000,0001,-001,0003,0001,0001,0004
