delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,-001,0001,0000,0001,0000,0001,0000,-001
0001,0001,0001,0000,0000,-002,0001,0000,-003
-001,0002,0001,0000,0000,0000,0001,0000,-001
-001,0001,0001,0000,0000,-001,0002,0000,-001
0000,0001,0000,0002,0000,0000,0002,-001,-001
0000,0000,0000,0000,0000,0000,0002,0000,-001
0000,0000,0000,0002,0000,0000,0001,0000,-001
0001,0001,0001,0002,0000,0000,0001,0000,0000
0001,0001,0001,0002,-001,0002,0001,-001,0002
0001,0001,0003,0001,-001,0004,0002,-001,0000
0000,0002,0002,0001,0000,0004,0000,0000,-001
0002,0002,0003,0001,0001,0004,0001,0000,-001
0001,0002,0005,0001,0001,0004,0001,0001,0001
0002,0002,0012,-001,0002,0013,0002,0001,0002
0001,0006,0020,0001,0004,0017,0002,0002,0007
0002,0020,0020,0001,0011,0017,0003,0005,0008
0003,0041,0013,0003,0034,0015,0003,0013,0008
0006,0041,0006,0008,0058,0010,0003,0026,0007
0006,0024,0006,0008,0063,0010,0003,0026,0007
0006,0016,0006,0008,0063,0010,0003,0032,0007
0006,0016,0006,0008,0061,0010,0003,0033,0007
0006,0016,0006,0008,0050,0010,0003,0034,0007
0006,0016,0006,0008,0044,0010,0003,0039,0007
0006,0016,0006,0008,0044,0010,0003,0039,0007
0007,0004,0001,0018,0018,0005,0061,0039,0005
0007,0004,0001,0018,0006,0005,0107,0018,0004
0007,0004,0001,0018,0006,0005,0107,0018,0004
0007,0004,0001,0018,0006,0005,0092,0009,0004
0007,0004,0001,0018,0006,0005,0053,0006,0004
0007,0004,0001,0018,0004,0005,0028,0006,0004
0007,0004,0001,0018,0003,0005,0019,0004,0004
0007,0004,0001,0018,0003,0005,0019,0004,0004
0007,0004,0001,0018,0003,0005,0011,0004,0004
0007,0004,0001,0018,0003,0005,0008,0004,0004
0007,0004,0001,0018,0003,0005,0007,0004,0004
0007,0004,0001,0018,0003,0005,0006,0004,0004
0007,0004,0001,0018,0003,0005,0004,0004,0004
0002,0002,0001,0002,0001,0003,0004,0002,0004
0001,0002,-001,0001,0001,0002,0002,0000,0002
0001,0001,-001,0000,0000,0001,0002,0000,0002
0000,0001,-001,0001,0001,0001,0001,0001,-001
0001,-001,0001,0000,0000,0001,0000,0001,0000
0001,-001,0001,0001,0000,-001,0000,0001,0000
0001,-001,0001,0000,0000,-001,0001,0000,0000
0000,-001,0000,0002,0001,-001,0005,0001,-001
0000,-001,0000,0002,0001,0001,0003,-001,-001
0000,-001,0000,0002,0000,0001,0003,0000,-001
0001,0000,0000,0000,0000,0001,0002,-001,0000
0001,0000,0000,0000,0000,0000,0002,0000,0000
0001,0000,-002,0000,0000,0000,0002,-001,0000
-001,0000,0000,0001,0000,0000,0002,-001,0000
-001,0000,0000,0000,0001,0002,0002,-001,0001
0000,0000,0001,0001,0001,0002,0002,0000,-002
0001,0001,0001,0000,0001,-001,0000,0000,-002
0001,0001,0000,0001,0000,-001,0000,0000,-002
