delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0000,0001,0002,-001,0000,0002,0000,-001
-001,0000,0001,0002,0000,0000,0002,0000,-001
0001,-001,-001,0002,0001,0000,0002,0001,0001
0001,-001,-001,0002,0001,0000,0002,0001,0001
0000,-001,-001,0002,0001,0000,0002,0000,0001
-001,0002,-001,0002,-001,-002,0002,-002,0001
-001,0002,-001,0002,0001,-001,-001,-001,0001
-001,0001,-001,0002,-001,-001,-001,-001,0001
-001,0001,0001,0001,-001,-001,0000,0000,0003
-001,0001,0001,0001,-001,-001,0000,0000,0004
-001,0001,0001,0001,-001,-001,0000,0000,0005
0000,0000,0002,0003,0000,0005,0000,0002,0008
0000,0000,0004,0003,0000,0008,-001,0002,0008
0000,0000,0004,0003,0000,0009,-001,0002,0010
0000,0003,0011,0000,0004,0022,0001,0004,0018
0000,0005,0011,0001,0005,0022,0001,0005,0019
0000,0007,0009,0001,0009,0016,0001,0005,0019
0005,0015,0006,0005,0022,0007,0003,0019,0009
0006,0015,0003,0007,0022,0003,0004,0019,0005
0007,0008,0003,0013,0013,0002,0006,0015,0005
0009,0006,0003,0018,0008,0002,0020,0009,0005
0009,0003,0003,0018,0007,0004,0020,0007,0005
0005,0002,0003,0007,0004,0004,0016,0003,0002
0004,0001,0000,0007,0003,0000,0009,0002,0001
0003,0001,0000,0003,0001,0000,0005,0002,0000
0003,0001,0000,0002,0001,0000,0002,0001,0000
0001,0000,-001,0002,-001,0000,0002,0001,0004
0001,0000,-001,0002,-001,-003,0001,0001,0004
0001,0000,-001,0002,-001,-003,0001,0002,0001
-001,0001,0000,0001,-002,-001,0001,0000,0001
0001,0001,0000,0002,-002,-001,0002,0000,0001
0001,0000,0000,0002,-002,0001,0002,-001,0001
0001,-001,0000,0002,0000,0000,0002,-001,0002
0000,-001,0001,0002,0000,0000,0000,-001,0002
0000,-001,0001,0002,0000,-001,0000,-001,0002
0000,0000,0001,0000,-001,-001,-001,-001,-001
0000,0000,0000,0000,-002,-001,0000,-001,0001
0000,0000,0000,0000,-002,-001,0002,-001,0001
0000,-003,0000,0001,0000,0001,0002,-003,0001
0000,0000,0001,0002,0000,0001,-001,-003,0002
0000,0000,0001,0002,0000,-002,-001,-003,0001
0000,0001,0001,0002,-001,-002,0000,0000,0002
0000,0001,-001,0001,0000,-001,0001,0000,0001
0000,0001,-001,0001,0000,-001,0001,-001,0001
0000,-001,-001,0001,0000,0000,0001,-001,0001
0000,-001,-001,0001,-001,0000,0001,-001,0001
0000,-001,-001,0002,-001,-001,0001,0000,0002
0001,-001,-001,0001,0000,-001,0001,-002,0001
0001,-002,-001,0001,0000,-001,0001,-002,0001
0001,-002,-001,0001,0000,0002,0001,-002,0001
0000,-001,0000,0002,-001,0001,0001,0000,0001
-001,-001,0001,0002,-001,0001,0001,0000,0000
-001,0000,0001,0002,-001,0000,0001,0000,0000
-001,-001,0001,0002,0000,0000,0001,0000,0001
-001,-001,-001,0002,0000,0000,0001,0000,0001
