delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0001,0000,-001,-001,0000,-001,-002
-001,0000,-001,0000,0000,-001,0000,0000,0000
-001,-002,-001,0000,0000,-001,0000,-001,0000
0000,-002,-001,-001,0000,0001,0002,-001,0000
0000,-001,0001,-001,0000,0001,0002,-001,-001
0000,0000,0002,-001,0000,0001,0001,-001,-001
0000,0001,0002,0001,-001,-002,0000,0001,-002
0000,0001,0001,0001,-001,0000,0001,0001,-003
0000,0001,0001,0001,-001,0000,0002,-001,-002
0000,-001,0001,0000,0000,0002,0002,-001,0000
0000,0001,0006,0000,0001,0004,0001,-001,0000
0000,0004,0013,0000,0001,0010,0001,0000,0002
0000,0008,0013,0000,0004,0018,0000,0002,0006
0000,0017,0012,0001,0010,0018,0001,0003,0006
0000,0019,0012,0003,0025,0014,0001,0006,0005
0011,0029,0012,0007,0033,0008,0002,0008,0005
0011,0029,0012,0007,0033,0008,0002,0008,0005
0011,0029,0012,0007,0034,0008,0002,0008,0005
0011,0029,0012,0007,0034,0008,0002,0008,0005
0011,0029,0012,0007,0034,0008,0002,0008,0005
0011,0029,0012,0007,0032,0008,0002,0008,0005
0011,0029,0012,0007,0032,0008,0002,0008,0005
0025,0027,0005,0020,0023,0005,0005,0007,0002
0026,0019,0005,0024,0016,0001,0005,0007,0002
0026,0019,0005,0024,0016,0001,0005,0007,0002
0025,0014,0005,0024,0013,0001,0005,0007,0002
0025,0014,0005,0024,0013,0001,0005,0007,0002
0025,0014,0005,0024,0012,0001,0005,0007,0002
0025,0011,0005,0024,0011,0001,0005,0007,0002
0025,0010,0005,0024,0010,0001,0005,0007,0002
0025,0010,0005,0024,0010,0001,0005,0007,0002
0023,0009,0001,0019,0009,0005,0007,0004,0002
0022,0009,0001,0019,0009,0005,0007,0004,0002
0018,0009,0001,0011,0009,0003,0007,0003,0002
0008,0007,0001,0010,0006,0002,0007,0002,0000
0008,0007,0001,0008,0006,0002,0006,0002,0000
0006,0003,0001,0007,0006,0002,0004,0002,0000
0004,0004,0002,0006,0003,0001,0001,0002,-001
0004,0003,0001,0006,0003,0002,0001,0002,-001
0004,0003,0000,0005,0003,0003,0003,0001,0000
0002,0001,0000,0003,0003,0003,0003,0001,0000
0003,0001,0001,0003,0003,0002,0003,0001,-002
0002,0001,0001,0002,0002,0001,0002,0001,-002
0002,0000,0000,0002,0002,0001,0002,0000,-001
0002,0000,0000,0002,0000,0000,0002,0000,-001
0004,0001,-001,0001,0000,0000,0004,0000,-001
0004,0001,0000,0000,0001,0000,0004,-001,0001
0003,0000,0000,0000,0002,0003,0004,-001,-001
0002,0000,0000,0002,0001,0000,-001,-001,-002
0002,0000,0000,0002,0001,0001,0001,-001,-002
0002,0000,0000,0002,0001,0001,0001,-001,-002
0001,0000,0000,0001,0001,0001,0003,0001,-001
0001,0000,0001,0001,0000,0001,0003,0001,-002
0001,0000,0000,0001,0001,0001,0004,0001,-001
0001,0000,0000,0001,0000,0000,0002,0000,0000
