delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,-001,0000,-001,0001,0000,0001,0002
0000,0000,-002,0000,-001,0001,0000,-001,0002
0000,-001,-002,-001,-002,0001,0001,-001,0002
0000,-001,-001,0000,-002,0001,0001,-001,0000
0000,-001,0002,0000,-002,0001,0001,-001,0000
0000,-001,0000,0002,0001,0000,0001,0000,0002
0000,-002,0000,0002,0001,0000,0002,0000,0003
0000,-002,0000,0002,0000,0000,0002,0000,0003
0001,0000,0000,0002,0000,0001,0002,-001,0002
0001,0000,0000,0002,-001,0002,0001,-001,0002
0001,0000,0001,0002,-001,0003,0001,-001,0005
-001,0001,0005,0001,-001,0008,0001,0001,0008
-001,0001,0008,0001,0001,0012,0000,0001,0010
-001,0002,0008,0001,0003,0012,0000,0001,0015
0003,0010,0007,0006,0008,0005,0004,0020,0015
0004,0010,0003,0007,0008,0003,0007,0021,0007
0004,0004,0003,0018,0008,0003,0014,0021,0006
0005,0002,0000,0018,0007,0003,0014,0010,0001
0005,0000,0000,0006,0003,0003,0014,0002,0001
0005,0000,0000,0004,0001,0003,0004,0002,0001
0003,-001,0000,0002,0000,0001,0003,-001,0004
0003,-002,0000,0002,0000,0000,0002,-001,0004
0002,-002,0000,0002,0000,0000,0003,-001,0004
0002,0000,-001,0001,0000,0000,0002,-002,0002
0002,0000,0000,0001,0000,0000,0003,-002,0000
0001,0000,-001,0001,0000,0000,0003,-002,0000
0001,-001,0000,0004,0001,-003,0003,0000,0001
0001,-001,-002,0004,0001,-003,0002,0000,0001
0000,-001,0003,0005,0001,-003,0002,0001,0001
0000,-001,0001,0002,-001,-001,0002,-001,0001
0000,-001,0001,0002,-001,0000,0000,-001,0001
0000,-001,0001,0002,-001,0000,0000,-001,0000
0001,-001,-003,0001,-001,0000,0000,0000,0000
0001,-001,-005,0001,-001,0001,0001,0000,0000
0001,-001,-005,0001,-001,0001,0001,0000,0000
-001,-002,0001,0001,-002,0001,0001,-001,0000
0000,-002,0001,0001,-001,-001,0001,-001,0000
0000,-002,-003,0001,-001,-001,0001,-001,0000
0000,-001,-003,0002,0000,0000,0000,-001,0001
0000,-001,-002,0002,0000,0000,0000,-001,0001
0000,0000,-002,0002,0000,0000,0000,0001,0002
0000,0000,0000,0000,-001,0001,0001,-002,0000
0000,0000,0000,0000,-001,0001,0001,0000,0001
0000,0000,0000,0000,-001,0000,0001,-001,0001
0000,0000,-001,0003,0002,0000,0000,0000,0001
-001,-002,-001,0003,0002,0000,0000,-001,0001
-001,-002,-001,0003,0001,0000,0000,0000,0002
0001,0001,0001,0001,0000,0000,0000,-001,0002
0001,0001,0001,0001,0000,0000,0000,-001,-001
-001,0001,0000,0001,0000,0000,0000,-001,-001
-001,-001,0000,0002,-002,0000,0000,0001,0003
-001,-001,0000,0003,-001,0002,0000,0001,0003
0001,-001,0001,0003,-001,0001,0000,0002,0003
-001,0000,-001,0003,-001,0001,0001,0000,0002
-001,0000,-002,0001,0000,0000,0001,0000,0003
