delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-002,0001,0002,0002,0000,0001,0000,-001,-001
-002,0001,0001,0000,0001,0001,0000,0000,0001
-001,0001,0001,0000,0001,0001,0000,0000,0001
-001,0001,0001,0000,0000,0000,0001,0000,0002
-001,0001,0001,0001,0000,0000,0000,0000,0000
-001,0001,0001,0001,0000,0000,0000,0000,0000
-001,0001,0001,0001,0000,0002,0000,0000,0000
-001,0000,0003,0001,0000,0003,-001,0000,0004
-001,0001,0005,0001,0001,0003,0000,0000,0004
0000,0001,0007,0001,0001,0010,0000,0001,0005
0001,0006,0011,0002,0002,0010,0000,0001,0001
0001,0008,0017,0002,0006,0011,-002,0002,0006
0001,0008,0017,0002,0011,0011,-002,0002,0006
0002,0014,0011,0003,0018,0010,0003,0010,0006
0002,0026,0006,0004,0029,0004,0003,0010,0005
0005,0030,-001,0006,0038,0002,0000,0007,-004
0005,0030,-001,0006,0038,0002,0000,0007,-004
0005,0022,-001,0006,0030,0002,0000,0007,-004
0005,0012,-001,0006,0021,0002,0000,0007,-004
0005,0012,-001,0006,0021,0002,0000,0007,-004
0021,0007,0001,0023,0009,0002,0012,0007,-001
0021,0005,0004,0023,0006,0005,0014,0007,0004
0013,0003,0005,0018,0005,0005,0014,0003,0003
0004,0003,0005,0012,0005,0004,0012,0002,0003
0004,0003,0005,0006,0003,0004,0007,0002,0001
0003,0002,0001,0005,0001,0003,0005,0000,0001
0000,0002,0001,0002,0001,0002,0003,0000,0001
0000,0002,0001,0002,0001,-002,0002,0000,0001
0001,0000,0001,0002,0000,0000,-001,0001,0002
0001,0000,0001,0001,0000,0000,-001,0001,0002
0001,0000,0002,0001,0000,0000,-001,0001,0002
0000,0002,0001,0001,0000,-001,-001,0001,0001
0000,0002,0001,0001,0000,-001,-001,0001,0001
0000,0001,0000,0001,0000,-001,-001,0000,0000
0000,0000,0000,0001,0001,0000,0000,0000,0000
0000,0000,0000,0001,0001,0000,0000,0000,0000
0001,0000,0002,0001,0002,0000,-001,0000,0001
0001,0001,0003,-003,0001,-001,-001,0000,0000
0001,0001,0003,-001,0001,0000,-001,0000,0000
0001,0001,0003,-001,0001,-003,0000,0000,0000
-001,-001,0000,0001,0001,-002,0000,-001,0000
-001,0000,0000,0001,0001,-002,0000,-001,0000
-001,0000,0000,0001,0001,-001,-001,-001,0000
0001,0001,0000,0001,0002,-001,-002,-001,0003
0001,0001,0000,0001,0002,0001,-002,-001,0003
0001,0001,0000,0001,0002,-001,-001,-001,0003
0001,0000,0002,0002,-001,-001,-001,0000,-001
0001,0000,0002,0002,-001,-001,0000,0000,-001
0000,-001,0001,0000,-001,-001,0000,0000,-001
0000,-001,0001,0000,0000,0000,0000,0000,0000
0000,-001,0001,0000,0000,-001,0000,0000,0000
0001,-001,0002,0000,0000,0000,0000,0000,0000
0000,0000,0002,0000,-001,-001,0000,0000,0001
0000,0000,0002,0000,-001,0000,0000,0000,0001
0000,0000,0001,0002,-001,0001,0000,0000,0001
